1.000000000000000000e+00,-4.992308941915554188e-01,2.143260687348654547e-01,-3.133621010607597346e-01,-5.925852374861867444e-01
1.000000000000000000e+00,-1.218029171995401949e+00,1.322614364766405259e+00,-3.133621010607597346e-01,-5.925852374861867444e-01
1.000000000000000000e+00,-1.371354049256888086e+00,1.051344847282246198e+00,1.048475249097560735e-01,-1.306408138522244577e+00
1.000000000000000000e+00,-1.035164639481703341e+00,1.267490077791015413e+00,1.048475249097560735e-01,-1.306408138522244577e+00
1.000000000000000000e+00,-1.052044442482967801e+00,2.273818209132466850e-01,1.048475249097560735e-01,-1.306408138522244577e+00
1.000000000000000000e+00,-3.644296190688718629e-02,-3.789853358160519825e-01,-1.521523242753363592e+00,-4.758043947809013074e-01
1.000000000000000000e+00,2.425194975777519080e+00,-9.316788447008900187e-01,-1.521523242753363592e+00,-4.758043947809013074e-01
1.000000000000000000e+00,6.204627048923231358e-01,-3.905904488635026928e-01,-1.521523242753363592e+00,-4.758043947809013074e-01
1.000000000000000000e+00,1.091690538677623445e+00,1.504979469738859654e-01,-1.521523242753363592e+00,-4.758043947809013074e-01
1.000000000000000000e+00,8.171565910196429416e-02,-3.833372532088448748e-01,-1.521523242753363592e+00,-4.758043947809013074e-01
1.000000000000000000e+00,4.249383201276759614e-01,-5.574139489206053621e-01,-1.521523242753363592e+00,-4.758043947809013074e-01
1.000000000000000000e+00,-6.230161162008285292e-01,-4.703756010647257568e-01,1.173605457945520625e+00,-4.363908603678673948e-01
1.000000000000000000e+00,-5.934764609486155029e-01,-6.371991011218296475e-01,1.173605457945520625e+00,-4.363908603678673948e-01
1.000000000000000000e+00,-8.593333582185315178e-01,-4.906845488977648051e-01,1.173605457945520625e+00,-4.363908603678673948e-01
1.000000000000000000e+00,2.786466941167168310e-01,-4.108993966965404088e-01,1.173605457945520625e+00,-4.363908603678673948e-01
1.000000000000000000e+00,-1.405350804146849597e-01,-1.185540692613873626e+00,1.173605457945520625e+00,-4.363908603678673948e-01
1.000000000000000000e+00,-1.982077406690053722e-01,-7.924174881314816066e-01,1.173605457945520625e+00,-4.363908603678673948e-01
1.000000000000000000e+00,1.171869602933629961e+00,-1.020167831687701421e+00,1.173605457945520625e+00,-4.363908603678673948e-01
1.000000000000000000e+00,8.483400454093935616e-01,-1.904022487949771636e-01,1.173605457945520625e+00,-4.363908603678673948e-01
1.000000000000000000e+00,1.011511474421617152e+00,-6.676625228713876092e-01,1.173605457945520625e+00,-4.363908603678673948e-01
1.000000000000000000e+00,5.079306848838930355e-01,-5.066415793380083521e-01,1.173605457945520625e+00,-4.363908603678673948e-01
1.000000000000000000e+00,5.374703401361060617e-01,-9.780992968906928597e-01,1.173605457945520625e+00,-4.363908603678673948e-01
1.000000000000000000e+00,2.983397976181921818e-01,-6.676625228713876092e-01,1.173605457945520625e+00,-4.363908603678673948e-01
1.000000000000000000e+00,6.457824093942199362e-01,-3.282129662334550280e-01,1.173605457945520625e+00,-4.363908603678673948e-01
1.000000000000000000e+00,-9.974222316162896507e-02,5.813377688604935978e-01,1.173605457945520625e+00,-4.363908603678673948e-01
1.000000000000000000e+00,1.394120342450279493e+00,-8.127264359645206548e-01,1.173605457945520625e+00,-4.363908603678673948e-01
1.000000000000000000e+00,4.936270334954060562e-02,-2.919469879601711004e-01,1.173605457945520625e+00,-4.363908603678673948e-01
1.000000000000000000e+00,2.112918620254125912e+00,-4.689249619337939046e-01,1.173605457945520625e+00,-4.363908603678673948e-01
1.000000000000000000e+00,7.962939861554950705e-01,-8.301341055356974419e-01,1.173605457945520625e+00,-4.363908603678673948e-01
1.000000000000000000e+00,1.076217385926464543e+00,-2.571316488178190252e-01,1.173605457945520625e+00,-4.363908603678673948e-01
1.000000000000000000e+00,-1.799212874176353838e-01,-6.270446272053095127e-01,3.371862060044874543e-01,-7.546186567397704659e-01
1.000000000000000000e+00,-5.512769534454544651e-01,-6.139888750269283380e-01,3.371862060044874543e-01,-7.546186567397704659e-01
1.000000000000000000e+00,-3.599725194311232945e-01,-4.457147358388925396e-01,3.371862060044874543e-01,-7.546186567397704659e-01
1.000000000000000000e+00,-1.177236314742346135e+00,4.667372775169171817e-01,-8.102341996602836771e-02,-1.194006577418407211e+00
1.000000000000000000e+00,-1.506392473267003984e+00,1.089061464686460701e+00,-8.102341996602836771e-02,-1.194006577418407211e+00
1.000000000000000000e+00,-1.104090501736866736e+00,7.205991254299006776e-01,-2.668943648418144465e-01,-6.159414060272438984e-01
1.000000000000000000e+00,-7.383614367094691877e-01,-9.030814876071505126e-02,-2.668943648418144465e-01,-6.159414060272438984e-01
1.000000000000000000e+00,-4.415582339372350340e-01,-2.962989053529652694e-01,-2.668943648418144465e-01,-6.159414060272438984e-01
1.000000000000000000e+00,-3.487193174302802845e-01,-8.576962490233916991e-01,-2.668943648418144465e-01,-6.159414060272438984e-01
1.000000000000000000e+00,2.055008811112374045e-01,-7.068297794065339090e-01,-2.668943648418144465e-01,-6.159414060272438984e-01
1.000000000000000000e+00,8.595932474102367937e-01,-3.528738314592869685e-01,-2.668943648418144465e-01,-6.159414060272438984e-01
1.000000000000000000e+00,2.548980197786792079e+00,-1.268227123076960172e+00,-2.668943648418144465e-01,-6.159414060272438984e-01
1.000000000000000000e+00,1.070353636038609974e-01,-4.500666532316867086e-01,-7.780394632502224406e-01,-8.013309938218847739e-01
1.000000000000000000e+00,-4.584380369384996601e-01,-2.295695053301234356e-01,-7.780394632502224406e-01,-8.013309938218847739e-01
1.000000000000000000e+00,-1.042197890732230237e+00,3.448835905186855011e-01,-7.780394632502224406e-01,-8.013309938218847739e-01
1.000000000000000000e+00,-5.991030619490371745e-01,-3.992942836490897540e-01,-7.780394632502224406e-01,-8.013309938218847739e-01
1.000000000000000000e+00,2.969331473680868472e-01,-5.588645880515371589e-01,1.220073194164467578e+00,-1.040731721367720075e+00
1.000000000000000000e+00,-1.108310452487182962e+00,1.415455269146010719e+00,-2.668943648418144465e-01,-1.446545149768587057e+00
1.000000000000000000e+00,-1.229282373996245292e+00,7.873285254527425669e-01,-1.567990978972309657e+00,-1.431947544430426600e+00
1.000000000000000000e+00,-8.199471512155809272e-01,-1.860503314021842713e-01,5.695248870992187795e-01,-8.757787810465043066e-01
1.000000000000000000e+00,-4.879776921907124088e-01,-5.022896619452155154e-01,5.695248870992187795e-01,-8.757787810465043066e-01
1.000000000000000000e+00,6.483585610069990401e-02,-7.721085402984438906e-01,5.695248870992187795e-01,-8.757787810465043066e-01
1.000000000000000000e+00,2.462937383642931632e-01,-4.457147358388925396e-01,5.695248870992187795e-01,-8.757787810465043066e-01
1.000000000000000000e+00,-8.382336044669508324e-01,2.650984383174624370e-01,5.695248870992187795e-01,-8.757787810465043066e-01
1.000000000000000000e+00,-6.525557714530413334e-01,1.205112595160967581e+00,5.837978869081078548e-02,-1.423188981227530014e+00
1.000000000000000000e+00,-1.128003555988658091e+00,2.429234258286010542e-02,-1.103313616782846118e+00,-1.132696634998132446e+00
1.000000000000000000e+00,-3.444993666799642251e-01,-7.053791402756021123e-01,-1.103313616782846118e+00,-1.132696634998132446e+00
1.000000000000000000e+00,-6.455225202025145492e-01,-5.733709793608502414e-01,1.977829973476482872e-01,-7.385612908677936517e-01
1.000000000000000000e+00,5.639595460006758404e-02,-9.853524925453494010e-01,1.977829973476482872e-01,-7.385612908677936517e-01
1.000000000000000000e+00,-5.484636529452437959e-01,-5.632165054443313279e-01,1.977829973476482872e-01,-7.385612908677936517e-01
1.000000000000000000e+00,-3.951387756837576593e-01,-4.529679314935490253e-01,3.371862060044874543e-01,-4.663479783897694214e-02
1.000000000000000000e+00,-1.008438284729701317e+00,-3.021014618766899584e-01,3.371862060044874543e-01,-4.663479783897694214e-02
1.000000000000000000e+00,-7.242949342084155084e-01,-4.098641830904991429e-02,3.371862060044874543e-01,-4.663479783897694214e-02
1.000000000000000000e+00,-8.312003532164239372e-01,-3.685226429731122862e-04,1.048475249097560735e-01,2.482368299918689403e-01
1.000000000000000000e+00,-5.273638991936631104e-01,1.848978605913411191e-02,1.048475249097560735e-01,2.482368299918689403e-01
1.000000000000000000e+00,-1.011488734117343136e-01,8.335312142615233094e-03,1.048475249097560735e-01,2.482368299918689403e-01
1.000000000000000000e+00,-4.910281415783554482e-02,-5.984472701115713805e-02,1.048475249097560735e-01,2.482368299918689403e-01
1.000000000000000000e+00,-5.048574951919770903e-01,-5.791735358845762072e-01,1.048475249097560735e-01,2.482368299918689403e-01
1.000000000000000000e+00,-1.040791240482124902e+00,6.582216427998542896e-01,2.442507335665952128e-01,-9.151923154595380527e-01
1.000000000000000000e+00,-7.693077422117875486e-01,5.015526166592693125e-01,2.442507335665952128e-01,-9.151923154595380527e-01
1.000000000000000000e+00,-8.396402547170562780e-01,4.170001215403550815e-02,2.442507335665952128e-01,-9.151923154595380527e-01
1.000000000000000000e+00,-7.285148849587316233e-01,-1.541362705216945406e-01,2.442507335665952128e-01,-9.151923154595380527e-01
1.000000000000000000e+00,-8.663666094690583019e-01,5.175096470995140807e-01,1.191205247186385291e-02,-9.692034552107325895e-01
1.000000000000000000e+00,2.404299884764389897e-02,-3.746334184232578135e-01,1.191205247186385291e-02,-9.692034552107325895e-01
1.000000000000000000e+00,-5.976964116989318399e-01,-2.208656705445350976e-01,1.191205247186385291e-02,-9.692034552107325895e-01
1.000000000000000000e+00,-1.011251585229911987e+00,1.064400599460627372e+00,-3.133621010607597346e-01,-1.126857592862868129e+00
1.000000000000000000e+00,-9.831185802278045172e-01,1.168846616887683654e+00,-3.133621010607597346e-01,-1.126857592862868129e+00
1.000000000000000000e+00,-5.456503524450327935e-01,2.085235122111394612e-01,-3.133621010607597346e-01,-1.126857592862868129e+00
1.000000000000000000e+00,-6.370826187018822084e-01,2.447894904844233610e-01,-1.274911561849753072e-01,5.708439079652201098e-01
1.000000000000000000e+00,-9.113794174724303421e-01,-9.030814876071505126e-02,-1.274911561849753072e-01,5.708439079652201098e-01
1.000000000000000000e+00,-2.952666079262761811e-01,-3.518386178532520447e-02,-1.274911561849753072e-01,5.708439079652201098e-01
1.000000000000000000e+00,-8.494868064677938424e-01,5.102564514448576505e-01,-2.204266286228675209e-01,-1.202765140621303575e+00
1.000000000000000000e+00,-1.897678391683730315e-01,-1.599388270454192573e-01,-2.204266286228675209e-01,-1.202765140621303575e+00
1.000000000000000000e+00,-1.192709467493505260e+00,2.604979356509708133e+00,-2.204266286228675209e-01,-1.202765140621303575e+00
1.000000000000000000e+00,-9.141927179726411223e-01,1.657712004011544948e+00,-2.204266286228675209e-01,-1.202765140621303575e+00
1.000000000000000000e+00,-4.598446871886050502e-01,6.582216427998542896e-01,1.127137721726573671e+00,-3.750809179475924626e-01
1.000000000000000000e+00,-7.060084809570456033e-01,7.365561558701455569e-01,1.127137721726573671e+00,-3.750809179475924626e-01
1.000000000000000000e+00,-2.896400069258545096e-01,1.911158426399640620e-01,1.127137721726573671e+00,-3.750809179475924626e-01
1.000000000000000000e+00,1.056287133537556627e-01,-1.976554444496349816e-01,1.127137721726573671e+00,-3.750809179475924626e-01
1.000000000000000000e+00,-5.050946440794088638e-02,-1.541362705216945406e-01,1.127137721726573671e+00,-3.750809179475924626e-01
1.000000000000000000e+00,8.399001439087614429e-01,-6.342978228599660540e-01,1.127137721726573671e+00,-3.750809179475924626e-01
1.000000000000000000e+00,1.970609796106050915e-01,-2.121618357589480364e-01,1.127137721726573671e+00,-3.750809179475924626e-01
1.000000000000000000e+00,-5.894936590857320635e-02,2.912099426742261743e-01,1.127137721726573671e+00,-3.750809179475924626e-01
1.000000000000000000e+00,4.024319161259899413e-01,-6.419664440395131400e-02,1.127137721726573671e+00,-3.750809179475924626e-01
1.000000000000000000e+00,4.373610234911922551e-02,-1.135183748556164579e-01,1.127137721726573671e+00,-3.750809179475924626e-01
1.000000000000000000e+00,-3.557525686808072352e-01,6.408139732286776136e-01,-3.133621010607597346e-01,-1.634156405442625803e-01
1.000000000000000000e+00,6.190560546422175792e-01,-2.629342053415449909e-01,-3.133621010607597346e-01,-1.634156405442625803e-01
1.000000000000000000e+00,-3.149597114277514764e-01,-2.793066613066868056e-02,-3.133621010607597346e-01,-1.634156405442625803e-01
1.000000000000000000e+00,4.319715713782026900e-01,-5.008390228142837186e-01,-3.133621010607597346e-01,-1.634156405442625803e-01
1.000000000000000000e+00,-9.130232166099688795e-02,-1.410805183433120336e-01,-3.133621010607597346e-01,-1.634156405442625803e-01
1.000000000000000000e+00,-3.360594651793319398e-01,-3.659295836376694755e-01,-3.133621010607597346e-01,-1.634156405442625803e-01
1.000000000000000000e+00,3.771122116240929745e-01,-5.820748141464385794e-01,-3.133621010607597346e-01,-1.634156405442625803e-01
1.000000000000000000e+00,2.364471866135554878e-01,-5.849760924083009517e-01,2.907184697855421662e-01,2.119649834344069284e+00
1.000000000000000000e+00,2.223806841125017808e-01,-3.905904488635026928e-01,2.907184697855421662e-01,2.119649834344069284e+00
1.000000000000000000e+00,7.372146756510690180e-01,-4.529679314935490253e-01,2.907184697855421662e-01,2.119649834344069284e+00
1.000000000000000000e+00,1.789389062729889623e+00,-6.052850402413399999e-01,2.907184697855421662e-01,2.119649834344069284e+00
1.000000000000000000e+00,6.879819168973807519e-01,-5.719203402299196659e-01,2.907184697855421662e-01,2.119649834344069284e+00
1.000000000000000000e+00,2.983397976181921818e-01,-4.167019532202664300e-01,2.907184697855421662e-01,2.119649834344069284e+00
1.000000000000000000e+00,6.331225571432714805e-01,-8.417392185831480411e-01,1.266540930383412977e+00,1.570779873629227552e+00
1.000000000000000000e+00,3.799255121243039213e-01,2.288324600441785095e-01,1.266540930383412977e+00,1.570779873629227552e+00
1.000000000000000000e+00,7.948873359053894028e-01,-9.229750099153030130e-01,1.266540930383412977e+00,1.570779873629227552e+00
1.000000000000000000e+00,-1.252990765509582292e-02,2.679997165793247538e-01,1.266540930383412977e+00,1.570779873629227552e+00
1.000000000000000000e+00,-6.035601615867855485e-02,7.651535129638760424e-02,1.266540930383412977e+00,1.570779873629227552e+00
1.000000000000000000e+00,-2.207141446706913923e-01,1.432447513192294519e-01,1.266540930383412977e+00,1.570779873629227552e+00
1.000000000000000000e+00,6.500023601445357180e-01,-7.488983142035424700e-01,1.266540930383412977e+00,1.570779873629227552e+00
1.000000000000000000e+00,6.007696013908478960e-01,8.957110347477012513e-02,1.266540930383412977e+00,1.570779873629227552e+00
1.000000000000000000e+00,5.923296998902152222e-01,-4.805300749812446148e-01,1.266540930383412977e+00,1.570779873629227552e+00
1.000000000000000000e+00,2.673934921158738209e-01,2.621971600555987880e-01,1.266540930383412977e+00,1.570779873629227552e+00
1.000000000000000000e+00,1.214069110436791332e+00,-6.038344011104080922e-01,1.266540930383412977e+00,1.570779873629227552e+00
1.000000000000000000e+00,8.117671389066540844e-01,-1.773464966165959333e-01,1.266540930383412977e+00,1.570779873629227552e+00
1.000000000000000000e+00,3.055374287824726753e+00,-1.819469992830867744e+00,1.266540930383412977e+00,1.570779873629227552e+00
1.000000000000000000e+00,1.987726747994747578e+00,-1.262424566553235650e+00,-1.753861923848094806e+00,1.233575190317715231e+00
1.000000000000000000e+00,1.931460737990532639e+00,-1.168133023042698060e+00,-1.753861923848094806e+00,1.233575190317715231e+00
1.000000000000000000e+00,2.335169359770774999e+00,-1.987744132018903542e+00,-1.753861923848094806e+00,1.233575190317715231e+00
1.000000000000000000e+00,2.125578472505074146e+00,-2.078099183661538674e-01,-1.753861923848094806e+00,1.233575190317715231e+00
1.000000000000000000e+00,5.571634436375808574e-01,-9.360307620936841877e-01,-1.753861923848094806e+00,1.233575190317715231e+00
1.000000000000000000e+00,2.198724285510553766e+00,-1.577213257965334847e+00,-1.753861923848094806e+00,1.233575190317715231e+00
1.000000000000000000e+00,1.232355563688160904e+00,-9.810005751525551210e-01,-1.753861923848094806e+00,1.233575190317715231e+00
1.000000000000000000e+00,1.984676298607104261e-01,-2.194150314136045499e-01,-1.753861923848094806e+00,1.233575190317715231e+00
1.000000000000000000e+00,8.312230935206964266e-02,-1.260973927422303742e+00,-1.753861923848094806e+00,1.233575190317715231e+00
1.000000000000000000e+00,-8.004911966015387792e-02,-1.829624466747387990e+00,-1.753861923848094806e+00,1.233575190317715231e+00
1.000000000000000000e+00,4.361915221285187494e-01,-8.185289924882467316e-01,-1.753861923848094806e+00,1.233575190317715231e+00
1.000000000000000000e+00,3.278794528704049305e-01,-1.758958574856641088e-01,-1.753861923848094806e+00,1.233575190317715231e+00
1.000000000000000000e+00,4.854242808822070709e-01,-1.452458292705239629e+00,-1.753861923848094806e+00,1.233575190317715231e+00
1.000000000000000000e+00,-1.139256757989501212e+00,9.715596950810219123e-01,-1.753861923848094806e+00,1.233575190317715231e+00
1.000000000000000000e+00,-8.804331119701122033e-01,-3.006508227457594384e-01,-1.753861923848094806e+00,1.233575190317715231e+00
1.000000000000000000e+00,-7.453946879599961939e-01,3.434329513877536488e-01,-1.753861923848094806e+00,1.233575190317715231e+00
1.000000000000000000e+00,-1.011251585229911987e+00,-3.373322265439338691e-02,-1.753861923848094806e+00,1.233575190317715231e+00
1.000000000000000000e+00,-1.514832374767636214e+00,2.217658708551039304e+00,-1.753861923848094806e+00,1.233575190317715231e+00
1.000000000000000000e+00,-1.317901339752883816e+00,3.048874930574695608e+00,-1.753861923848094806e+00,1.233575190317715231e+00
1.000000000000000000e+00,-1.475683316652116883e-01,-6.081863185032022612e-01,-1.753861923848094806e+00,1.233575190317715231e+00
1.000000000000000000e+00,-4.049853274344953347e-01,-2.498784531631624839e-01,-1.753861923848094806e+00,1.233575190317715231e+00
1.000000000000000000e+00,-1.264448630248879546e+00,2.401889878179320092e+00,-1.753861923848094806e+00,1.233575190317715231e+00
1.000000000000000000e+00,-7.723581915994294500e-02,-5.748216184917820382e-01,-1.753861923848094806e+00,1.233575190317715231e+00
