1.000000000000000000e+00,-4.992308941915554188e-01,2.143260687348654547e-01,-3.133621010607597346e-01,-5.925852374861867444e-01
1.000000000000000000e+00,-1.925811396685837285e-01,1.867639252471698652e-01,-1.753861923848094806e+00,1.233575190317715231e+00
1.000000000000000000e+00,2.448870881141878009e-01,-5.777228967536444104e-01,-1.753861923848094806e+00,1.233575190317715231e+00
1.000000000000000000e+00,-9.270897191110223645e-02,-5.704697010989878692e-01,-1.753861923848094806e+00,1.233575190317715231e+00
1.000000000000000000e+00,2.814599946169275557e-01,-1.017266553425839160e+00,-8.709749356881146820e-01,-1.033432918698639735e+00
1.000000000000000000e+00,-5.132973966926094311e-01,2.070728730802089135e-01,-8.709749356881146820e-01,-1.033432918698639735e+00
1.000000000000000000e+00,-4.288983816862866894e-01,-6.009331228485458309e-01,-8.709749356881146820e-01,-1.033432918698639735e+00
1.000000000000000000e+00,-3.627858199313342413e-01,-3.673802227686012722e-01,-8.709749356881146820e-01,-1.033432918698639735e+00
1.000000000000000000e+00,-9.001262154715873320e-01,6.055832085614402255e-02,-8.709749356881146820e-01,-1.033432918698639735e+00
1.000000000000000000e+00,-8.115072497149488084e-01,8.511566472137219730e-01,-8.709749356881146820e-01,-1.033432918698639735e+00
1.000000000000000000e+00,-1.075957496734759156e+00,1.025233342925482516e+00,-3.133621010607597346e-01,-1.265534843575394808e+00
1.000000000000000000e+00,-7.214816337082048392e-01,2.163985060706580033e+00,-3.133621010607597346e-01,-1.265534843575394808e+00
1.000000000000000000e+00,-4.556247364382889908e-01,-1.875009705331148191e-01,-3.133621010607597346e-01,-1.265534843575394808e+00
1.000000000000000000e+00,-9.859318807280152974e-01,4.203168253271143961e-01,-3.133621010607597346e-01,-1.265534843575394808e+00
1.000000000000000000e+00,1.815878268594460221e-01,-9.708461012360363185e-01,-3.133621010607597346e-01,-1.265534843575394808e+00
1.000000000000000000e+00,6.483585610069990401e-02,-1.744452183547335888e-01,-3.133621010607597346e-01,-1.265534843575394808e+00
1.000000000000000000e+00,-1.158949861490976563e+00,2.259727243348049530e+00,-3.133621010607597346e-01,-1.265534843575394808e+00
1.000000000000000000e+00,-8.452668557174778385e-01,7.380067950010773536e-01,-1.521523242753363592e+00,-1.122478311261420059e+00
1.000000000000000000e+00,-1.143476708739817438e+00,4.101623514105954826e-01,-1.521523242753363592e+00,-1.122478311261420059e+00
1.000000000000000000e+00,-1.067517595234127148e+00,9.831648081284726226e-01,-1.521523242753363592e+00,-1.122478311261420059e+00
1.000000000000000000e+00,-1.125190255488447422e+00,6.756293123710297444e-01,-1.521523242753363592e+00,-1.122478311261420059e+00
1.000000000000000000e+00,-1.381200601007625428e+00,1.312459890849886346e+00,-1.521523242753363592e+00,-1.122478311261420059e+00
1.000000000000000000e+00,-1.077364146984864712e+00,7.641182993578411464e-01,-1.335652297877578221e+00,-1.196926098486039480e+00
1.000000000000000000e+00,-1.168796413241714127e+00,4.797930296952996887e-01,-1.335652297877578221e+00,-1.196926098486039480e+00
1.000000000000000000e+00,-1.367134098506571860e+00,2.323555365109027715e+00,-1.893265132504933224e+00,-1.557486950338608400e+00
1.000000000000000000e+00,-5.737833574471404852e-01,1.209464512553761750e+00,-2.729684384445966394e+00,-1.402752333754105241e+00
1.000000000000000000e+00,-8.537067572181099573e-01,1.451721247419294647e+00,-2.729684384445966394e+00,-1.402752333754105241e+00
1.000000000000000000e+00,-1.143476708739817438e+00,1.017980147270824753e+00,-6.851039908123303102e-01,-1.410051136423185358e+00
1.000000000000000000e+00,-1.158949861490976563e+00,1.250082408219838737e+00,-6.851039908123303102e-01,-1.410051136423185358e+00
1.000000000000000000e+00,-7.397680869595746334e-01,-1.613894661763510541e-01,-1.753861923848094806e+00,-1.328304546529485819e+00
1.000000000000000000e+00,-1.347440995005096731e+00,1.939135995412224034e+00,-1.753861923848094806e+00,-1.328304546529485819e+00
1.000000000000000000e+00,-1.379793950757520316e+00,2.554206986927110901e+00,-1.753861923848094806e+00,-1.233420111831441179e+00
1.000000000000000000e+00,-2.558804009233257570e-01,-5.545126706587429899e-01,5.837978869081078548e-02,-7.874952958293054972e-02
1.000000000000000000e+00,-2.418138984222718002e-01,7.651535129638760424e-02,5.837978869081078548e-02,-7.874952958293054972e-02
1.000000000000000000e+00,7.555011289024388121e-01,-7.111816967993267458e-01,5.837978869081078548e-02,-7.874952958293054972e-02
1.000000000000000000e+00,2.772400438666114963e-01,-3.035521010076218107e-01,5.837978869081078548e-02,-7.874952958293054972e-02
1.000000000000000000e+00,1.463046204705442666e+00,-1.348012275278183347e+00,5.837978869081078548e-02,-7.874952958293054972e-02
1.000000000000000000e+00,1.588238076964820999e+00,-1.260973927422303742e+00,5.837978869081078548e-02,-7.874952958293054972e-02
1.000000000000000000e+00,4.699511281310480015e-01,-6.763663576569747260e-01,5.837978869081078548e-02,-7.874952958293054972e-02
1.000000000000000000e+00,-4.654712881890263887e-01,1.475966687120236209e-01,5.837978869081078548e-02,-7.874952958293054972e-02
1.000000000000000000e+00,2.371742266273515032e+00,-1.249368814374853143e+00,5.837978869081078548e-02,-7.874952958293054972e-02
1.000000000000000000e+00,-4.528114359380780440e-01,-1.323766835577236678e-01,5.837978869081078548e-02,-7.874952958293054972e-02
1.000000000000000000e+00,1.154752651044933243e-01,-5.588645880515371589e-01,-9.639104081260085888e-01,4.029714465763723497e-01
1.000000000000000000e+00,7.358080254009640164e-01,-4.674743228028633846e-01,-9.639104081260085888e-01,4.029714465763723497e-01
1.000000000000000000e+00,-3.079264601772245258e-01,1.446953904501612487e-01,-9.639104081260085888e-01,4.029714465763723497e-01
1.000000000000000000e+00,-4.190518299355490139e-01,9.831648081284726226e-01,-4.992330459365458273e-01,-7.195844039281847904e-01
1.000000000000000000e+00,1.233762213938266683e+00,-1.584881879144887096e-01,-4.992330459365458273e-01,-7.195844039281847904e-01
1.000000000000000000e+00,-3.881055244332309306e-01,8.787187907014163413e-01,-4.992330459365458273e-01,-7.195844039281847904e-01
1.000000000000000000e+00,-7.158550327077832787e-01,5.001019775283387370e-01,-4.992330459365458273e-01,-7.195844039281847904e-01
1.000000000000000000e+00,-1.133630156989079873e+00,3.556598626400662599e+00,-4.992330459365458273e-01,-7.195844039281847904e-01
1.000000000000000000e+00,-1.344627694504886062e+00,2.562910821712696574e+00,-4.992330459365458273e-01,-7.195844039281847904e-01
1.000000000000000000e+00,-8.902796637208497676e-01,1.290700303885916833e+00,-4.992330459365458273e-01,-7.195844039281847904e-01
1.000000000000000000e+00,-1.233502324746561296e+00,2.049384569363005060e+00,-4.992330459365458273e-01,-7.195844039281847904e-01
1.000000000000000000e+00,-1.256008728748247316e+00,4.043597948868695169e-01,-4.992330459365458273e-01,-7.195844039281847904e-01
1.000000000000000000e+00,-1.461616814151063537e-01,-4.239551488749229713e-01,-4.992330459365458273e-01,-7.195844039281847904e-01
1.000000000000000000e+00,-1.437466611011840589e+00,2.993750643599304428e+00,-4.992330459365458273e-01,-7.195844039281847904e-01
1.000000000000000000e+00,-1.229282373996245292e+00,2.863193121815484243e+00,-4.992330459365458273e-01,-7.195844039281847904e-01
1.000000000000000000e+00,-6.525557714530413334e-01,6.567710036689224928e-01,-4.992330459365458273e-01,-7.195844039281847904e-01
1.000000000000000000e+00,-2.544737506732201449e-01,-2.716380401271320522e-01,-4.992330459365458273e-01,-7.195844039281847904e-01
1.000000000000000000e+00,-4.429648841873406462e-01,5.189602862304459885e-01,-4.992330459365458273e-01,-7.195844039281847904e-01
1.000000000000000000e+00,-1.119563654488025861e+00,1.573574934417526272e+00,-4.992330459365458273e-01,-7.195844039281847904e-01
1.000000000000000000e+00,-7.482079884602068631e-01,4.826943079571620610e-01,-8.709749356881146820e-01,-9.049739917228256658e-01
1.000000000000000000e+00,-1.841412381679514154e-01,9.048302950581813553e-01,-8.709749356881146820e-01,-9.049739917228256658e-01
1.000000000000000000e+00,-4.066291265720322484e-02,-2.585822879487508219e-01,-8.709749356881146820e-01,-9.049739917228256658e-01
1.000000000000000000e+00,-2.066476421696374355e-01,1.229358034861903898e-01,-8.709749356881146820e-01,-9.049739917228256658e-01
1.000000000000000000e+00,-1.054857742983178692e+00,1.737081730687873582e-01,-8.709749356881146820e-01,-9.049739917228256658e-01
1.000000000000000000e+00,-2.659641015614952128e-02,-9.868031316762811977e-01,2.907184697855421662e-01,-7.692162620779311455e-01
1.000000000000000000e+00,-4.964175936913447496e-01,-2.397239792466435981e-01,2.907184697855421662e-01,-7.692162620779311455e-01
1.000000000000000000e+00,-3.571592189309125698e-01,-6.854856179674548300e-02,2.907184697855421662e-01,-7.692162620779311455e-01
1.000000000000000000e+00,-4.457781846875513154e-01,2.317337383060408540e-01,2.907184697855421662e-01,-7.692162620779311455e-01
1.000000000000000000e+00,-8.621466587187422981e-01,6.451658906214717826e-01,2.907184697855421662e-01,-7.692162620779311455e-01
1.000000000000000000e+00,-9.549855752256969366e-01,3.100682513763333703e-01,2.907184697855421662e-01,-7.692162620779311455e-01
1.000000000000000000e+00,-1.279921783000038671e+00,2.389869339606973675e-01,2.907184697855421662e-01,-7.692162620779311455e-01
1.000000000000000000e+00,-1.286955034250565566e+00,2.880600791386660919e+00,2.907184697855421662e-01,-7.692162620779311455e-01
1.000000000000000000e+00,-8.607400084686368524e-01,-2.397239792466435981e-01,-9.639104081260085888e-01,-1.093283100585098477e+00
1.000000000000000000e+00,-4.837577414403964049e-01,-5.762722576227126137e-01,-9.639104081260085888e-01,-1.093283100585098477e+00
1.000000000000000000e+00,-1.347440995005096731e+00,1.712836290986934795e+00,-1.196249089220739137e+00,-1.077225734713121774e+00
1.000000000000000000e+00,-1.064704294733916257e+00,3.526135204651105859e+00,-2.543813439570181245e+00,-1.045111002969168146e+00
1.000000000000000000e+00,-6.891286779557811437e-01,1.537308956144243677e+00,-2.543813439570181245e+00,-1.045111002969168146e+00
1.000000000000000000e+00,-4.359316329368136400e-01,1.348725869123170273e+00,-2.543813439570181245e+00,-1.045111002969168146e+00
1.000000000000000000e+00,-7.636811412113660991e-01,1.808578473628402739e+00,-2.543813439570181245e+00,-1.045111002969168146e+00
1.000000000000000000e+00,-9.535789249755916019e-01,3.082239630586115720e+00,-2.543813439570181245e+00,-1.045111002969168146e+00
1.000000000000000000e+00,-2.024276914193214039e-01,1.528605121358655339e+00,-2.543813439570181245e+00,-1.045111002969168146e+00
1.000000000000000000e+00,-6.455225202025145492e-01,1.353077786515964442e+00,-2.543813439570181245e+00,-1.045111002969168146e+00
1.000000000000000000e+00,-3.149597114277514764e-01,-1.034674222997015836e+00,-2.543813439570181245e+00,-1.045111002969168146e+00
1.000000000000000000e+00,-7.383614367094691877e-01,2.935725078362052098e+00,-2.543813439570181245e+00,-1.045111002969168146e+00
1.000000000000000000e+00,-1.340407743754569836e+00,1.736046517081836216e+00,-2.543813439570181245e+00,-1.045111002969168146e+00
1.000000000000000000e+00,1.351683686059686473e-01,-5.124441358617343178e-01,5.837978869081078548e-02,-6.086426033581635586e-01
1.000000000000000000e+00,4.373610234911922551e-02,-6.052850402413399999e-01,5.837978869081078548e-02,-6.086426033581635586e-01
1.000000000000000000e+00,-8.579267079684261832e-01,-4.823961396370643473e-02,5.837978869081078548e-02,-6.086426033581635586e-01
1.000000000000000000e+00,-6.975685794564133735e-01,3.840508470538317454e-01,5.837978869081078548e-02,-6.086426033581635586e-01
1.000000000000000000e+00,-1.288361684500670901e+00,7.031914558587253339e-01,-4.062975734986519760e-01,-6.889294327180474076e-01
1.000000000000000000e+00,-1.365727448256466525e+00,8.424528124281336350e-01,-4.062975734986519760e-01,-6.889294327180474076e-01
1.000000000000000000e+00,-9.338858214741163621e-01,1.441566773502775733e+00,-4.062975734986519760e-01,-6.889294327180474076e-01
1.000000000000000000e+00,-1.199742718744032155e+00,8.018349167620556495e-01,-4.062975734986519760e-01,-6.889294327180474076e-01
1.000000000000000000e+00,-7.735276929621035524e-01,3.028150557216768846e-01,-4.062975734986519760e-01,-6.889294327180474076e-01
1.000000000000000000e+00,-1.102683851486761402e+00,7.815259689290178224e-01,-1.660926451410201787e+00,-1.138535677133396762e+00
1.000000000000000000e+00,-1.139256757989501212e+00,1.007825673354305840e+00,-1.660926451410201787e+00,-1.138535677133396762e+00
1.000000000000000000e+00,-1.361507497506150521e+00,1.989908364994819712e+00,-1.660926451410201787e+00,-1.138535677133396762e+00
1.000000000000000000e+00,-1.340407743754569836e+00,2.393186043393731754e+00,-2.265007022256503966e+00,-1.448004910302403525e+00
1.000000000000000000e+00,-6.806887764551489139e-01,1.181902369066066383e+00,-1.475055506534416638e+00,-1.191087056350775164e+00
1.000000000000000000e+00,-6.272360669511445330e-01,2.607465209246682680e-01,-1.475055506534416638e+00,-1.296189814785532191e+00
1.000000000000000000e+00,3.388955059838156397e-02,-6.274600527301948949e-02,-1.274911561849753072e-01,-1.367718080942519565e+00
1.000000000000000000e+00,-7.158550327077832787e-01,6.055832085614402255e-02,-8.709749356881146820e-01,-8.480433309039988599e-01
1.000000000000000000e+00,-4.471848349376566500e-01,4.232181035889779896e-01,-8.709749356881146820e-01,-8.480433309039988599e-01
1.000000000000000000e+00,-1.316494689502778481e+00,8.526072863446525485e-01,3.371862060044874543e-01,-9.020544706551935077e-01
1.000000000000000000e+00,-1.284141733750354675e+00,1.268940716921945766e+00,3.371862060044874543e-01,-9.020544706551935077e-01
1.000000000000000000e+00,-1.123783605238342087e+00,5.175096470995140807e-01,3.371862060044874543e-01,-9.020544706551935077e-01
1.000000000000000000e+00,-5.780033081974564890e-01,-2.121618357589480364e-01,-1.149781353001793072e+00,4.073507281778204758e-01
1.000000000000000000e+00,-9.029395159717982233e-01,5.871403253842183423e-01,-1.149781353001793072e+00,4.073507281778204758e-01
1.000000000000000000e+00,-7.453946879599961939e-01,4.000078774940766246e-01,-1.149781353001793072e+00,4.073507281778204758e-01
1.000000000000000000e+00,4.432247733790457001e-01,-7.010272228828078322e-01,-1.149781353001793072e+00,4.073507281778204758e-01
1.000000000000000000e+00,-1.085804048485496942e+00,1.040774947840831660e-01,-1.707394187629148075e+00,-1.297649575319348214e+00
1.000000000000000000e+00,-1.118157004237920527e+00,1.113722329912293807e+00,-1.707394187629148075e+00,-1.297649575319348214e+00
1.000000000000000000e+00,-9.310725209739055819e-01,8.671136776539668523e-01,-1.707394187629148075e+00,-1.297649575319348214e+00
1.000000000000000000e+00,-5.653434559465081444e-01,3.216733644237840806e-01,-1.103313616782846118e+00,-7.356417698001616046e-01
1.000000000000000000e+00,-1.101277201236656067e+00,1.028134621187344777e+00,-1.103313616782846118e+00,-7.356417698001616046e-01
1.000000000000000000e+00,-8.101005994648434738e-01,1.396596960443903468e+00,-3.455568374708307966e-02,-1.306408138522244577e+00
1.000000000000000000e+00,-5.287705494437684450e-01,4.972006992664750880e-01,-3.455568374708307966e-02,-1.306408138522244577e+00
1.000000000000000000e+00,-8.748065109696906427e-01,1.663514560535269693e+00,-3.455568374708307966e-02,-1.306408138522244577e+00
1.000000000000000000e+00,-7.257015844585208431e-01,8.351996167734772047e-01,-3.455568374708307966e-02,-1.306408138522244577e+00
1.000000000000000000e+00,-3.824789234328093146e-01,-4.370109010533042015e-01,-3.455568374708307966e-02,-1.794730064162392558e-01
1.000000000000000000e+00,-6.903306654674192140e-03,-1.886199392853709744e+00,-3.455568374708307966e-02,-1.794730064162392558e-01
1.000000000000000000e+00,-9.437323732248539265e-01,-2.194150314136045499e-01,-3.455568374708307966e-02,-1.794730064162392558e-01
1.000000000000000000e+00,-1.363151296643686783e-01,-3.630283053758071032e-01,-3.455568374708307966e-02,-1.794730064162392558e-01
1.000000000000000000e+00,-6.736555252046220188e-01,-1.052299655949199067e-02,-3.455568374708307966e-02,-1.794730064162392558e-01
1.000000000000000000e+00,-4.795377906900803455e-01,4.261193818508403619e-01,-3.455568374708307966e-02,-1.794730064162392558e-01
1.000000000000000000e+00,7.934806856552838461e-01,-5.211479706473226559e-01,-3.455568374708307966e-02,-1.794730064162392558e-01
1.000000000000000000e+00,4.572912758800993793e-01,-7.126323359302585425e-01,-3.455568374708307966e-02,-1.794730064162392558e-01
1.000000000000000000e+00,-3.276195636786998766e-01,1.577511426285424789e-01,-3.455568374708307966e-02,-1.794730064162392558e-01
1.000000000000000000e+00,5.756545596274162055e-03,-2.324707835919857801e-01,-3.455568374708307966e-02,-1.794730064162392558e-01
1.000000000000000000e+00,-7.721210427119982178e-01,2.215792643895219682e-01,5.230571508802734915e-01,-5.473326609378886820e-01
1.000000000000000000e+00,-8.185405009654755926e-01,1.490473078429554454e-01,5.230571508802734915e-01,-5.473326609378886820e-01
1.000000000000000000e+00,-1.335018291641579813e-01,-8.199796316191771961e-01,5.230571508802734915e-01,-5.473326609378886820e-01
1.000000000000000000e+00,-9.240392697233787977e-01,2.056222339492770890e-01,5.230571508802734915e-01,-5.473326609378886820e-01
1.000000000000000000e+00,-1.070330895734337817e+00,2.288324600441785095e-01,5.230571508802734915e-01,-5.473326609378886820e-01
1.000000000000000000e+00,-9.198193189730625718e-01,5.620640346334984661e-02,5.230571508802734915e-01,-5.473326609378886820e-01
1.000000000000000000e+00,1.419644709690623223e-02,-2.759899575199262212e-01,5.230571508802734915e-01,-5.473326609378886820e-01
1.000000000000000000e+00,-3.824789234328093146e-01,-5.878773706701632129e-01,-7.315717270312771525e-01,-1.151673521937741196e+00
1.000000000000000000e+00,-5.062641454420824250e-01,-1.875009705331148191e-01,-7.315717270312771525e-01,-1.151673521937741196e+00
1.000000000000000000e+00,-3.644296190688718629e-02,-8.228809098810395684e-01,-7.315717270312771525e-01,-7.400210514016098973e-01
1.000000000000000000e+00,-6.835020769553595832e-01,-3.514231923283563930e-01,-7.315717270312771525e-01,-7.400210514016098973e-01
1.000000000000000000e+00,-9.859318807280152974e-01,6.200895998707454948e-02,8.018635681939502158e-01,-8.670202178436077212e-01
1.000000000000000000e+00,-8.354203039667401631e-01,5.330512520148620453e-02,8.018635681939502158e-01,-8.670202178436077212e-01
