1.000000000000000000e+00,-4.992308941915554188e-01,2.143260687348654547e-01,-3.133621010607597346e-01,-5.925852374861867444e-01
1.000000000000000000e+00,-6.581823724534628939e-01,-3.427193575427680550e-01,8.018635681939502158e-01,-8.670202178436077212e-01
1.000000000000000000e+00,-2.994865586765921850e-01,-5.487101141350182454e-01,8.018635681939502158e-01,-8.670202178436077212e-01
1.000000000000000000e+00,-5.878498599481941644e-01,-3.108052966622782964e-01,8.018635681939502158e-01,-8.670202178436077212e-01
1.000000000000000000e+00,-4.148318791852330101e-01,-4.181525923511969500e-01,8.018635681939502158e-01,-8.670202178436077212e-01
1.000000000000000000e+00,-4.781311404399750109e-01,-4.428134575770301673e-01,8.018635681939502158e-01,-8.670202178436077212e-01
1.000000000000000000e+00,-1.012658235480017321e+00,1.403850156098560120e+00,-1.382120034096524286e+00,-1.402752333754105241e+00
1.000000000000000000e+00,-5.681567564467188136e-01,3.869521253156941176e-01,-1.196249089220739137e+00,-1.348741194002910593e+00
1.000000000000000000e+00,-1.136443457489290543e+00,8.714655950467598000e-01,-4.062975734986519760e-01,-1.072846453111673704e+00
1.000000000000000000e+00,-3.037065094269084664e-01,-3.760840575541883335e-01,1.513152611287029992e-01,-9.838010605488933802e-01
1.000000000000000000e+00,-2.683355904358157486e-03,-5.443581967422240764e-01,1.513152611287029992e-01,-9.838010605488933802e-01
1.000000000000000000e+00,-8.902796637208497676e-01,3.521367861733419868e-01,-2.668943648418144465e-01,-1.018835313360479056e+00
1.000000000000000000e+00,-9.423257229747485919e-01,5.247628427541706220e-01,-6.851039908123303102e-01,-1.331224067597117866e+00
1.000000000000000000e+00,-9.563922254758023822e-01,9.657571385572971678e-01,5.695248870992187795e-01,-1.442165868167138987e+00
1.000000000000000000e+00,-1.012658235480017321e+00,4.435270514220157612e-01,-8.102341996602836771e-02,-1.377936404679231952e+00
1.000000000000000000e+00,-6.891286779557811437e-01,-5.646671445752619034e-01,-8.102341996602836771e-02,-1.377936404679231952e+00
1.000000000000000000e+00,-1.151916610240449446e+00,6.596722819307848651e-01,-6.851039908123303102e-01,-1.329764307063301843e+00
1.000000000000000000e+00,-6.525557714530413334e-01,-8.852583925110872887e-01,1.638282820134983497e+00,-1.345821672935278546e+00
1.000000000000000000e+00,-1.001405033479174422e+00,-4.892339097668329528e-01,1.638282820134983497e+00,-1.345821672935278546e+00
1.000000000000000000e+00,6.907952173975919763e-01,-8.885750962978453127e-02,8.018635681939502158e-01,1.017530631312937528e+00
1.000000000000000000e+00,-1.700747356668977084e-01,-2.121618357589480364e-01,8.018635681939502158e-01,1.017530631312937528e+00
1.000000000000000000e+00,-2.683355904358157486e-03,-2.339214227229176046e-01,8.018635681939502158e-01,1.017530631312937528e+00
1.000000000000000000e+00,-6.891286779557811437e-01,1.809613687234438995e-01,8.018635681939502158e-01,1.017530631312937528e+00
1.000000000000000000e+00,2.111274821116587708e-01,-3.228258352346156934e-02,8.018635681939502158e-01,1.017530631312937528e+00
1.000000000000000000e+00,-3.515326179304912313e-01,-1.321900770921419666e+00,8.018635681939502158e-01,1.017530631312937528e+00
1.000000000000000000e+00,2.744267433664008271e-01,-6.821689141807006918e-01,8.018635681939502158e-01,1.017530631312937528e+00
1.000000000000000000e+00,-7.833742447128412278e-01,-3.934501845728755942e+00,8.018635681939502158e-01,1.017530631312937528e+00
1.000000000000000000e+00,1.844011273596567191e-01,-1.900705784163022605e+00,8.018635681939502158e-01,1.017530631312937528e+00
1.000000000000000000e+00,9.015556060259660720e-02,-3.496408828187492546e+00,8.018635681939502158e-01,1.017530631312937528e+00
1.000000000000000000e+00,-1.326341241253516046e+00,-1.890551310246503913e+00,8.018635681939502158e-01,1.017530631312937528e+00
1.000000000000000000e+00,-1.260228679498563320e+00,5.943935210388748835e-01,8.018635681939502158e-01,1.017530631312937528e+00
1.000000000000000000e+00,-1.368540748756677194e+00,1.077456351639010101e+00,8.018635681939502158e-01,1.017530631312937528e+00
1.000000000000000000e+00,-5.358038006942951181e-01,-5.777228967536444104e-01,8.018635681939502158e-01,1.017530631312937528e+00
1.000000000000000000e+00,3.106013696828521020e+00,-1.983392214626109373e+00,8.018635681939502158e-01,1.017530631312937528e+00
1.000000000000000000e+00,3.556141776862240533e+00,-3.097483067181375116e+00,8.018635681939502158e-01,1.017530631312937528e+00
1.000000000000000000e+00,1.056287133537556627e-01,1.508296173525616402e+00,8.018635681939502158e-01,1.017530631312937528e+00
1.000000000000000000e+00,1.484145958457022907e+00,5.450717905872096702e-01,8.018635681939502158e-01,1.017530631312937528e+00
1.000000000000000000e+00,1.202815908435947989e+00,7.554144645722528084e-01,8.018635681939502158e-01,1.017530631312937528e+00
1.000000000000000000e+00,1.278775021941638723e+00,-7.290047918953965200e-02,8.018635681939502158e-01,1.017530631312937528e+00
1.000000000000000000e+00,6.359358576434822607e-01,1.007825673354305840e+00,8.018635681939502158e-01,1.017530631312937528e+00
1.000000000000000000e+00,1.180309504434261969e+00,3.942053209703506034e-01,8.018635681939502158e-01,1.017530631312937528e+00
1.000000000000000000e+00,1.534785367460816952e+00,-1.069489562139367855e+00,8.018635681939502158e-01,1.017530631312937528e+00
1.000000000000000000e+00,1.669823791470932628e+00,-1.092699788234269276e+00,8.018635681939502158e-01,1.017530631312937528e+00
1.000000000000000000e+00,2.523660493284895168e+00,-2.763836067067167335e+00,8.018635681939502158e-01,1.017530631312937528e+00
1.000000000000000000e+00,2.193097684510132428e+00,-2.351854553882668064e+00,8.018635681939502158e-01,1.017530631312937528e+00
1.000000000000000000e+00,2.714964927299226005e+00,-1.847032136318563333e+00,8.018635681939502158e-01,1.017530631312937528e+00
1.000000000000000000e+00,2.522253843034790055e+00,-2.021108832030323654e+00,8.018635681939502158e-01,1.017530631312937528e+00
1.000000000000000000e+00,1.147956548681838829e+00,-1.281282875255342901e+00,8.018635681939502158e-01,1.017530631312937528e+00
1.000000000000000000e+00,6.218693551424282484e-01,-8.127264359645206548e-01,8.018635681939502158e-01,1.017530631312937528e+00
1.000000000000000000e+00,8.539666464098154552e-01,-3.224104097097290067e-01,8.018635681939502158e-01,1.017530631312937528e+00
1.000000000000000000e+00,3.489792066219856159e-01,-1.164196531174800930e-01,8.018635681939502158e-01,1.017530631312937528e+00
1.000000000000000000e+00,5.149639361344200417e-01,-5.603152271824689556e-01,8.018635681939502158e-01,1.017530631312937528e+00
1.000000000000000000e+00,6.232760053925339161e-01,2.868580252814320053e-01,8.018635681939502158e-01,1.017530631312937528e+00
1.000000000000000000e+00,9.397723116662431986e-01,1.911158426399640620e-01,8.018635681939502158e-01,1.017530631312937528e+00
1.000000000000000000e+00,1.017138075422038934e+00,-7.634047055128555526e-01,8.018635681939502158e-01,1.017530631312937528e+00
1.000000000000000000e+00,2.518033892284473829e+00,-1.189892610006667795e+00,8.018635681939502158e-01,1.017530631312937528e+00
1.000000000000000000e+00,1.980693496744220461e+00,-4.152513140893346333e-01,8.018635681939502158e-01,1.017530631312937528e+00
1.000000000000000000e+00,1.073404085426253651e+00,1.011762165222208215e-01,8.018635681939502158e-01,1.017530631312937528e+00
1.000000000000000000e+00,1.071997435176148095e+00,1.896652035090322375e-01,8.018635681939502158e-01,1.017530631312937528e+00
1.000000000000000000e+00,9.960383216704580267e-01,-1.340759079623526917e+00,8.018635681939502158e-01,1.017530631312937528e+00
1.000000000000000000e+00,2.066499162000648315e+00,-1.076742757794024508e+00,8.018635681939502158e-01,1.017530631312937528e+00
1.000000000000000000e+00,1.447573051954283541e+00,-8.562456098924611236e-01,8.018635681939502158e-01,1.017530631312937528e+00
1.000000000000000000e+00,-7.864246941004829350e-02,-9.650435447123115740e-01,8.018635681939502158e-01,1.017530631312937528e+00
1.000000000000000000e+00,1.928647437490321526e+00,-9.519877925339290670e-01,8.018635681939502158e-01,1.017530631312937528e+00
1.000000000000000000e+00,9.974449719205635834e-01,8.395515341662713737e-01,8.018635681939502158e-01,1.017530631312937528e+00
1.000000000000000000e+00,-3.627858199313342413e-01,-7.488983142035424700e-01,8.018635681939502158e-01,1.017530631312937528e+00
1.000000000000000000e+00,1.200002607935737320e+00,5.566769036346603805e-01,8.018635681939502158e-01,1.017530631312937528e+00
1.000000000000000000e+00,3.049747686824305415e+00,-2.386669893025020084e+00,8.018635681939502158e-01,1.017530631312937528e+00
1.000000000000000000e+00,3.416883402101808187e+00,-2.544789558296535859e+00,8.018635681939502158e-01,1.017530631312937528e+00
1.000000000000000000e+00,2.301409753768246080e+00,2.331843774369726785e-01,8.018635681939502158e-01,1.017530631312937528e+00
1.000000000000000000e+00,1.842841772233893671e+00,7.380067950010773536e-01,8.018635681939502158e-01,1.017530631312937528e+00
1.000000000000000000e+00,1.962407043492850889e+00,-1.406037840515436788e+00,8.018635681939502158e-01,1.017530631312937528e+00
1.000000000000000000e+00,1.115603592929415022e+00,-4.587704880172750466e-01,8.018635681939502158e-01,1.017530631312937528e+00
1.000000000000000000e+00,1.413813445951754177e+00,7.989336385001932772e-01,8.018635681939502158e-01,1.017530631312937528e+00
1.000000000000000000e+00,4.235316698775703492e-01,-3.876891706016390438e-01,8.018635681939502158e-01,1.017530631312937528e+00
1.000000000000000000e+00,1.984676298607104261e-01,-9.070179794750581337e-01,8.018635681939502158e-01,1.017530631312937528e+00
1.000000000000000000e+00,1.491179209707550024e+00,-2.469771749013001394e-01,8.018635681939502158e-01,1.017530631312937528e+00
1.000000000000000000e+00,6.289026063929552546e-01,-1.027421027342358073e+00,8.018635681939502158e-01,1.017530631312937528e+00
1.000000000000000000e+00,1.645910737219141495e+00,-5.472594750040864486e-01,8.018635681939502158e-01,1.017530631312937528e+00
1.000000000000000000e+00,4.221250196274650146e-01,-6.328471837290354784e-01,8.018635681939502158e-01,1.017530631312937528e+00
1.000000000000000000e+00,1.242202115438898691e+00,-1.164196531174800930e-01,8.018635681939502158e-01,1.017530631312937528e+00
1.000000000000000000e+00,1.602304579465874568e+00,1.548498643666801344e-01,8.018635681939502158e-01,1.017530631312937528e+00
1.000000000000000000e+00,6.964218183980133148e-01,1.084294121768773489e-01,8.018635681939502158e-01,1.017530631312937528e+00
1.000000000000000000e+00,9.847851196696152387e-01,8.119893906785757842e-01,8.018635681939502158e-01,1.017530631312937528e+00
1.000000000000000000e+00,-9.270897191110223645e-02,2.201286252585901437e-01,8.018635681939502158e-01,1.017530631312937528e+00
1.000000000000000000e+00,4.966774828830498034e-01,2.360856556988350230e-01,8.018635681939502158e-01,1.017530631312937528e+00
1.000000000000000000e+00,1.488365909207339355e+00,5.160590079685822840e-01,8.018635681939502158e-01,1.017530631312937528e+00
1.000000000000000000e+00,7.540944786523336996e-01,2.723516339721189228e-01,8.018635681939502158e-01,1.017530631312937528e+00
1.000000000000000000e+00,1.935680688740848421e+00,-1.758958574856641088e-01,8.018635681939502158e-01,1.017530631312937528e+00
1.000000000000000000e+00,3.000514928070618037e+00,-4.906845488977648051e-01,8.018635681939502158e-01,1.017530631312937528e+00
1.000000000000000000e+00,1.433506549453229528e+00,-9.374814012246159844e-01,8.018635681939502158e-01,1.017530631312937528e+00
1.000000000000000000e+00,1.325194480195115654e+00,-6.604093272167310680e-01,8.018635681939502158e-01,1.017530631312937528e+00
1.000000000000000000e+00,5.487235421369488497e-01,-7.870303571326435488e-02,8.018635681939502158e-01,1.017530631312937528e+00
1.000000000000000000e+00,8.666264986607637999e-01,3.071669731144710536e-01,8.018635681939502158e-01,1.017530631312937528e+00
1.000000000000000000e+00,1.561511722212818754e+00,-6.081863185032022612e-01,8.018635681939502158e-01,1.017530631312937528e+00
1.000000000000000000e+00,1.588238076964820999e+00,2.694503557102552738e-01,8.018635681939502158e-01,1.017530631312937528e+00
1.000000000000000000e+00,7.175215721495937782e-01,9.827493826035846314e-02,8.018635681939502158e-01,1.017530631312937528e+00
1.000000000000000000e+00,5.276237883853683863e-01,-3.228258352346156934e-02,8.018635681939502158e-01,1.017530631312937528e+00
1.000000000000000000e+00,9.313324101656106357e-01,2.085235122111394612e-01,8.018635681939502158e-01,1.017530631312937528e+00
1.000000000000000000e+00,6.682888133959059562e-01,6.901357036803428269e-01,8.018635681939502158e-01,1.017530631312937528e+00
1.000000000000000000e+00,7.090816706489616594e-01,5.537756253727980083e-01,8.018635681939502158e-01,1.017530631312937528e+00
1.000000000000000000e+00,6.443757591441142685e-01,3.444681649937898077e-02,8.018635681939502158e-01,1.017530631312937528e+00
1.000000000000000000e+00,5.698232958885292021e-01,1.624347304000123282e+00,8.018635681939502158e-01,1.017530631312937528e+00
1.000000000000000000e+00,8.469333951592884491e-01,6.596722819307848651e-01,8.018635681939502158e-01,1.017530631312937528e+00
1.000000000000000000e+00,8.891329026624498200e-01,-4.312083445295794570e-01,8.018635681939502158e-01,1.017530631312937528e+00
1.000000000000000000e+00,5.979563008906371158e-01,-4.892339097668329528e-01,8.018635681939502158e-01,1.017530631312937528e+00
1.000000000000000000e+00,4.980841331331554156e-01,4.024937302310497428e-02,8.018635681939502158e-01,1.017530631312937528e+00
1.000000000000000000e+00,2.828666448670328903e-01,-2.788912357817885934e-01,8.018635681939502158e-01,1.017530631312937528e+00
1.000000000000000000e+00,5.248104878851577171e-01,6.205050253956385653e-01,8.018635681939502158e-01,1.017530631312937528e+00
1.000000000000000000e+00,2.758333936165061617e-01,1.490473078429554454e-01,8.018635681939502158e-01,1.017530631312937528e+00
1.000000000000000000e+00,-3.374661154294374965e-01,3.477848687805478178e-01,8.018635681939502158e-01,1.017530631312937528e+00
1.000000000000000000e+00,7.468240785143756555e-02,-9.320942702257870027e-02,8.018635681939502158e-01,1.017530631312937528e+00
1.000000000000000000e+00,2.026875806110267075e-01,-7.459970359416788765e-01,8.018635681939502158e-01,1.017530631312937528e+00
1.000000000000000000e+00,6.274959561428496979e-01,-4.660236836719315878e-01,8.018635681939502158e-01,1.017530631312937528e+00
1.000000000000000000e+00,1.214069110436791332e+00,-3.920410879944332128e-01,8.018635681939502158e-01,1.017530631312937528e+00
1.000000000000000000e+00,7.653476806531764876e-01,-5.037403010761459798e-01,8.018635681939502158e-01,1.017530631312937528e+00
1.000000000000000000e+00,5.065240346337874788e-01,-1.541362705216945406e-01,8.018635681939502158e-01,1.017530631312937528e+00
1.000000000000000000e+00,2.544964909774924400e-02,-6.419664440395131400e-02,8.018635681939502158e-01,1.017530631312937528e+00
1.000000000000000000e+00,2.350405363634501532e-01,2.375362948297668475e-01,8.018635681939502158e-01,1.017530631312937528e+00
1.000000000000000000e+00,-1.447550311650009913e-01,1.025233342925482516e+00,8.018635681939502158e-01,1.017530631312937528e+00
1.000000000000000000e+00,7.667543309032820442e-01,-1.227609227410883408e+00,8.018635681939502158e-01,1.017530631312937528e+00
1.000000000000000000e+00,1.605117879966085681e+00,-1.613894661763510541e-01,8.018635681939502158e-01,1.017530631312937528e+00
1.000000000000000000e+00,1.719056550224620894e+00,-1.406037840515436788e+00,8.018635681939502158e-01,1.017530631312937528e+00
1.000000000000000000e+00,7.512811781521230303e-01,-1.280247661649308033e-01,8.018635681939502158e-01,1.017530631312937528e+00
1.000000000000000000e+00,5.920925510027827410e-02,-6.419664440395131400e-02,8.018635681939502158e-01,1.017530631312937528e+00
1.000000000000000000e+00,-2.741668541746954957e-01,-4.533833570184408329e-02,8.018635681939502158e-01,1.017530631312937528e+00
1.000000000000000000e+00,-6.961619292063080389e-01,6.915863428112746236e-01,8.018635681939502158e-01,1.017530631312937528e+00
1.000000000000000000e+00,-7.988473974640004638e-01,1.142735112530919972e+00,8.018635681939502158e-01,1.017530631312937528e+00
1.000000000000000000e+00,9.156221085270195570e-02,-5.835254532773690439e-01,8.018635681939502158e-01,1.017530631312937528e+00
1.000000000000000000e+00,-2.966732581763815157e-01,5.620640346334984661e-02,8.018635681939502158e-01,1.017530631312937528e+00
1.000000000000000000e+00,3.222528518699835365e-01,-2.310201444610552601e-01,8.018635681939502158e-01,1.017530631312937528e+00
1.000000000000000000e+00,-1.742946864172139898e-01,-5.342037228257039416e-01,8.018635681939502158e-01,1.017530631312937528e+00
1.000000000000000000e+00,7.555011289024388121e-01,-1.188441970875737219e+00,7.553958319750049277e-01,2.424739785911627976e+00
1.000000000000000000e+00,1.586831426714715443e+00,-1.246467536112990659e+00,7.553958319750049277e-01,2.424739785911627976e+00
1.000000000000000000e+00,7.569077791525443688e-01,-4.210538706130605990e-01,7.553958319750049277e-01,2.424739785911627976e+00
1.000000000000000000e+00,9.296886110280730420e-02,-4.210538706130605990e-01,7.553958319750049277e-01,2.424739785911627976e+00
1.000000000000000000e+00,-9.552227241131293345e-02,-8.214302707501089928e-01,3.371862060044874543e-01,-2.101279776263768329e-01
1.000000000000000000e+00,1.267284671053363343e-01,-5.037403010761459798e-01,3.371862060044874543e-01,-2.101279776263768329e-01
1.000000000000000000e+00,6.907952173975919763e-01,-8.751039185945683752e-01,3.371862060044874543e-01,-2.101279776263768329e-01
1.000000000000000000e+00,1.188749405934894643e+00,-1.281282875255342901e+00,3.371862060044874543e-01,-2.101279776263768329e-01
1.000000000000000000e+00,3.248290034827621547e-02,-3.688308618995317922e-01,3.371862060044874543e-01,-2.101279776263768329e-01
1.000000000000000000e+00,3.391326548712479405e-01,-1.021618470818633329e+00,3.371862060044874543e-01,-2.101279776263768329e-01
1.000000000000000000e+00,2.308205856131341216e-01,-3.572257488520811375e-01,3.371862060044874543e-01,-2.101279776263768329e-01
1.000000000000000000e+00,-4.246784309359706300e-01,4.638359992550548094e-01,1.173605457945520625e+00,1.168583819484226849e-01
1.000000000000000000e+00,-5.076707956921877596e-01,-2.223163096754669221e-01,1.173605457945520625e+00,1.168583819484226849e-01
1.000000000000000000e+00,-9.915584817284368579e-01,1.019430786401756439e+00,1.173605457945520625e+00,1.168583819484226849e-01
1.000000000000000000e+00,-6.764688257048327991e-01,-3.528738314592869685e-01,1.173605457945520625e+00,1.168583819484226849e-01
